gene_id	AGI_LocusCode
4010712292	AT2G24692
1006228134	AT2G24693
1006228133	AT2G24696
2047240	AT2G24700
2047250	AT2G24710
2047255	AT2G24720
2047260	AT2G24730
5019474147	AT2G24735
2047265	AT2G24740
4515101147	AT2G24748
2047270	AT2G24750
4010712293	AT2G24755
4010712294	AT2G24755
4010712295	AT2G24755
2047275	AT2G24760
4515101148	AT2G24761
3695030	AT2G24762
3695021	AT2G24765
4010712296	AT2G24765
3695057	AT2G24780
3695025	AT2G24790
1006228132	AT2G24790
5019474148	AT2G24791
2047379	AT2G24800
2047368	AT2G24810
2047328	AT2G24820
2047318	AT2G24830
4515101149	AT2G24834
2047303	AT2G24840
2047440	AT2G24850
2047425	AT2G24860
2047405	AT2G24870
2047389	AT2G24880
2047363	AT2G24890
2047353	AT2G24900
2047308	AT2G24910
504953885	AT2G24915
2047435	AT2G24920
2047420	AT2G24930
2047400	AT2G24940
504953886	AT2G24945
2047384	AT2G24950
2047373	AT2G24960
4515101150	AT2G24960
2047358	AT2G24970
2047348	AT2G24980
2047410	AT2G24990
2047394	AT2G25000
2047338	AT2G25010
4515101151	AT2G25011
1006228137	AT2G25015
2047333	AT2G25020
1006228136	AT2G25025
1005714956	AT2G25030
1006228135	AT2G25040
6530296743	AT2G25050
2047415	AT2G25050
4515101152	AT2G25052
3693914	AT2G25060
3693909	AT2G25070
2040178	AT2G25080
2040218	AT2G25090
1009021675	AT2G25095
4010712297	AT2G25100
2040188	AT2G25100
2040198	AT2G25110
2040208	AT2G25120
2040213	AT2G25130
2040158	AT2G25140
2040168	AT2G25150
2040173	AT2G25160
5019474149	AT2G25169
2040183	AT2G25170
4515101153	AT2G25171
2040193	AT2G25180
1009021698	AT2G25185
3693926	AT2G25190
3693922	AT2G25200
2059540	AT2G25210
3693918	AT2G25220
6530296744	AT2G25220
2059515	AT2G25230
2059584	AT2G25240
2059578	AT2G25250
1009021687	AT2G25255
2059572	AT2G25260
2059566	AT2G25270
2059560	AT2G25280
2059545	AT2G25290
5019474150	AT2G25290
6530296745	AT2G25290
1009021620	AT2G25295
2059530	AT2G25300
1006228314	AT2G25305
2059520	AT2G25310
4010712298	AT2G25312
2059550	AT2G25320
2059535	AT2G25330
2059590	AT2G25340
1009021683	AT2G25344
2040029	AT2G25350
3696634	AT2G25355
4010712299	AT2G25355
3696626	AT2G25360
3696618	AT2G25370
6530296746	AT2G25370
3696622	AT2G25380
3693884	AT2G25390
1005714831	AT2G25400
4515101154	AT2G25409
2040084	AT2G25410
2040099	AT2G25420
2040114	AT2G25430
2040034	AT2G25440
2040044	AT2G25450
2040059	AT2G25460
2040074	AT2G25470
2040089	AT2G25480
4010712300	AT2G25482
2040104	AT2G25490
2040119	AT2G25500
2040124	AT2G25510
6530296747	AT2G25510
2040039	AT2G25520
2040049	AT2G25530
2040079	AT2G25540
2040094	AT2G25550
2040109	AT2G25560
3436279	AT2G25565
3436283	AT2G25570
4010712301	AT2G25570
4515101155	AT2G25570
2040134	AT2G25580
2050265	AT2G25590
2050275	AT2G25600
504953865	AT2G25605
2050285	AT2G25610
2050295	AT2G25620
3695325	AT2G25625
1005027833	AT2G25625
2050305	AT2G25630
2050310	AT2G25640
2050321	AT2G25650
2050326	AT2G25660
2050332	AT2G25670
1005714941	AT2G25670
2050260	AT2G25680
1009021649	AT2G25685
1009021662	AT2G25687
1009021574	AT2G25690
2050270	AT2G25690
4515101156	AT2G25697
2050280	AT2G25700
2050290	AT2G25710
1005714942	AT2G25710
2050300	AT2G25720
2050316	AT2G25730
6530296748	AT2G25730
3695334	AT2G25735
504953864	AT2G25737
3695342	AT2G25740
1006228067	AT2G25760
2043474	AT2G25760
2043574	AT2G25770
1009021566	AT2G25770
2043549	AT2G25780
2043539	AT2G25790
2043514	AT2G25800
2043504	AT2G25810
2043494	AT2G25820
2043479	AT2G25830
2043569	AT2G25840
1006228068	AT2G25840
1006228069	AT2G25840
1005715001	AT2G25850
1009021592	AT2G25850
6530296749	AT2G25850
2043559	AT2G25850
2043534	AT2G25870
2043484	AT2G25880
4515101157	AT2G25880
2043469	AT2G25890
2043564	AT2G25900
6530296750	AT2G25900
1009021588	AT2G25910
2043554	AT2G25910
2043524	AT2G25920
3436737	AT2G25930
3436729	AT2G25940
3436725	AT2G25950
4515101158	AT2G25964
3436733	AT2G25970
2828215	AT2G25975
2057390	AT2G25980
2057375	AT2G25990
2057468	AT2G26000
1009021591	AT2G26000
2057447	AT2G26010
2057436	AT2G26020
2057421	AT2G26030
1006228277	AT2G26030
1009021590	AT2G26030
2057406	AT2G26040
2057395	AT2G26050
2057380	AT2G26060
1009021589	AT2G26060
2057365	AT2G26070
2057463	AT2G26080
1005714862	AT2G26090
2057441	AT2G26100
2057426	AT2G26110
2057411	AT2G26120
2057400	AT2G26130
1006228278	AT2G26135
2057385	AT2G26140
2057370	AT2G26150
4515101159	AT2G26150
2057453	AT2G26160
3436749	AT2G26170
1005714863	AT2G26170
2057458	AT2G26180
2057764	AT2G26190
2057755	AT2G26200
2057745	AT2G26210
4010712302	AT2G26210
6530296751	AT2G26210
4515101160	AT2G26211
5019474151	AT2G26215
2057735	AT2G26220
2057726	AT2G26230
2057720	AT2G26240
2057705	AT2G26250
2057785	AT2G26260
1009021581	AT2G26260
4515101161	AT2G26267
2057710	AT2G26270
2057774	AT2G26280
2057769	AT2G26290
2057760	AT2G26300
2057750	AT2G26310
6530296752	AT2G26310
6530296753	AT2G26310
2057740	AT2G26320
2057731	AT2G26330
3697671	AT2G26340
6530296754	AT2G26340
3697651	AT2G26350
4515101162	AT2G26355
2066265	AT2G26360
2066295	AT2G26370
2066305	AT2G26380
2066315	AT2G26390
2066320	AT2G26400
2066225	AT2G26410
2066245	AT2G26420
2066184	AT2G26430
1005027819	AT2G26430
4010712303	AT2G26430
2066194	AT2G26440
2066209	AT2G26450
504953743	AT2G26455
2066220	AT2G26460
2066240	AT2G26470
2066260	AT2G26480
2066275	AT2G26490
2066290	AT2G26500
1005714733	AT2G26500
4010712304	AT2G26500
6530296755	AT2G26510
2066189	AT2G26510
4515101163	AT2G26511
2066204	AT2G26520
2066235	AT2G26530
1009021575	AT2G26530
2066255	AT2G26540
2066270	AT2G26550
6530296756	AT2G26550
6530296757	AT2G26550
2066285	AT2G26560
2066300	AT2G26570
2066310	AT2G26580
1005714731	AT2G26580
1009021578	AT2G26590
1009021579	AT2G26590
2066199	AT2G26590
2066214	AT2G26600
1005714732	AT2G26600
2066230	AT2G26610
2066250	AT2G26620
2066280	AT2G26630
2043848	AT2G26640
2043838	AT2G26650
2043843	AT2G26660
2043853	AT2G26670
4515101165	AT2G26670
2043862	AT2G26680
2043802	AT2G26690
4010712305	AT2G26692
1006228072	AT2G26695
2043812	AT2G26700
2043822	AT2G26710
2043832	AT2G26720
2043857	AT2G26730
2043867	AT2G26740
2043807	AT2G26750
2043817	AT2G26760
2043827	AT2G26770
1005715000	AT2G26770
2039482	AT2G26780
2039557	AT2G26790
2039547	AT2G26800
1005715055	AT2G26800
1005715056	AT2G26800
4515101166	AT2G26810
4515101167	AT2G26810
2039537	AT2G26810
2039527	AT2G26820
2039517	AT2G26830
2039507	AT2G26840
6530296758	AT2G26840
2039497	AT2G26850
2039487	AT2G26860
1006228010	AT2G26860
4010712306	AT2G26865
2039562	AT2G26870
2039552	AT2G26880
4515101168	AT2G26882
2039542	AT2G26890
2039532	AT2G26900
2039522	AT2G26910
2039512	AT2G26920
2039502	AT2G26930
2039492	AT2G26940
3693795	AT2G26950
2059328	AT2G26960
2059262	AT2G26970
1009021535	AT2G26970
504953798	AT2G26975
1005027826	AT2G26980
1005714832	AT2G26980
1005714833	AT2G26980
1009021534	AT2G26980
2059278	AT2G26980
2059288	AT2G26990
2059298	AT2G27000
2059308	AT2G27010
2059318	AT2G27020
2059323	AT2G27030
1005714835	AT2G27030
1005714836	AT2G27030
1006228311	AT2G27035
6530296759	AT2G27040
2059257	AT2G27040
2059246	AT2G27050
2059252	AT2G27060
2059267	AT2G27070
2059273	AT2G27080
1006228312	AT2G27080
2059283	AT2G27090
2059293	AT2G27100
2059303	AT2G27110
1005714834	AT2G27110
1009021529	AT2G27110
2059313	AT2G27120
2059241	AT2G27130
3436869	AT2G27140
1009021666	AT2G27145
4010712307	AT2G27150
2045148	AT2G27150
2045153	AT2G27160
4010712308	AT2G27160
4010712309	AT2G27170
3436909	AT2G27170
2059623	AT2G27180
2059619	AT2G27190
2059614	AT2G27200
2059609	AT2G27210
6530296760	AT2G27210
6530296761	AT2G27220
2039604	AT2G27220
4515101170	AT2G27228
4515101171	AT2G27229
1009021527	AT2G27230
2039579	AT2G27230
2039653	AT2G27240
2039637	AT2G27250
1006228012	AT2G27250
4515101172	AT2G27250
2039631	AT2G27260
2039625	AT2G27270
2039619	AT2G27280
3693820	AT2G27285
2039609	AT2G27290
2039599	AT2G27300
2039584	AT2G27310
1006228011	AT2G27315
2039648	AT2G27320
3693802	AT2G27330
3693806	AT2G27340
1006227992	AT2G27340
1009021533	AT2G27340
4010712310	AT2G27340
1005715054	AT2G27350
1006228013	AT2G27350
1006228014	AT2G27350
1006228015	AT2G27350
6530296762	AT2G27350
2039641	AT2G27350
3693625	AT2G27360
3693615	AT2G27370
3693810	AT2G27375
3693609	AT2G27380
504953931	AT2G27385
6530296763	AT2G27385
6530296764	AT2G27385
6530296765	AT2G27389
3693602	AT2G27390
3693816	AT2G27395
1009021694	AT2G27400
1006227994	AT2G27402
3693635	AT2G27410
2038587	AT2G27420
2038597	AT2G27430
2038612	AT2G27440
2038622	AT2G27450
1005715070	AT2G27450
2038632	AT2G27460
2038647	AT2G27470
2038652	AT2G27480
2038662	AT2G27490
1005715069	AT2G27490
1006227993	AT2G27500
1009021537	AT2G27500
2038582	AT2G27500
504953938	AT2G27505
2038592	AT2G27510
3693598	AT2G27520
3693639	AT2G27530
1005715068	AT2G27530
504953918	AT2G27535
3693646	AT2G27540
3693629	AT2G27550
1005715067	AT2G27560
3694273	AT2G27570
3694263	AT2G27580
6530296766	AT2G27580
3694269	AT2G27590
3694258	AT2G27600
3436163	AT2G27610
2042071	AT2G27630
2042015	AT2G27650
2041995	AT2G27660
2041979	AT2G27670
2042123	AT2G27680
2042107	AT2G27690
2042096	AT2G27700
4515101173	AT2G27700
1005715019	AT2G27710
1006228046	AT2G27710
6530296767	AT2G27710
2042061	AT2G27710
2042051	AT2G27720
5019474152	AT2G27720
5019474153	AT2G27720
2042000	AT2G27730
2041984	AT2G27740
2042118	AT2G27750
2042102	AT2G27760
2042091	AT2G27770
3694279	AT2G27775
1005715018	AT2G27775
2042081	AT2G27780
2042066	AT2G27790
6530296768	AT2G27790
2042056	AT2G27800
2042035	AT2G27810
1006228045	AT2G27810
4010712311	AT2G27810
2042020	AT2G27820
2042005	AT2G27830
2041989	AT2G27840
1005715020	AT2G27840
1005715017	AT2G27850
2041973	AT2G27860
3436753	AT2G27870
2057850	AT2G27880
2057819	AT2G27900
1009021479	AT2G27900
1006228283	AT2G27920
1009021480	AT2G27920
2057872	AT2G27920
2057866	AT2G27930
1006228284	AT2G27935
5019474154	AT2G27936
2057860	AT2G27940
2057845	AT2G27950
2057835	AT2G27960
2057824	AT2G27970
2057814	AT2G27980
2057855	AT2G27990
2057840	AT2G28000
2057830	AT2G28010
2057885	AT2G28020
3436761	AT2G28030
3436773	AT2G28040
3436757	AT2G28050
1006228115	AT2G28053
1006228114	AT2G28056
3436769	AT2G28060
3436765	AT2G28070
2046192	AT2G28080
3694851	AT2G28085
2046182	AT2G28090
2046172	AT2G28100
504953889	AT2G28105
2046162	AT2G28110
2046237	AT2G28120
2046232	AT2G28130
2046222	AT2G28140
2046212	AT2G28150
2046197	AT2G28160
2046187	AT2G28170
2046177	AT2G28180
2046167	AT2G28190
2046152	AT2G28200
2062818	AT2G28210
2062808	AT2G28220
2062798	AT2G28230
2062829	AT2G28240
2062823	AT2G28250
1009021455	AT2G28250
2062813	AT2G28260
2062803	AT2G28270
2062793	AT2G28280
1005027823	AT2G28290
1005714793	AT2G28290
4010712312	AT2G28290
3437114	AT2G28305
3437110	AT2G28310
1005714794	AT2G28310
5019474155	AT2G28310
504953812	AT2G28315
2057546	AT2G28320
2057536	AT2G28330
2057526	AT2G28340
2057516	AT2G28350
3696292	AT2G28355
2057506	AT2G28360
2057496	AT2G28370
2057490	AT2G28380
2057551	AT2G28390
2057541	AT2G28400
4515101174	AT2G28401
1009021652	AT2G28405
2057531	AT2G28410
2057521	AT2G28420
4515101175	AT2G28426
2057511	AT2G28430
2057501	AT2G28440
2056552	AT2G28450
6530296769	AT2G28450
3696288	AT2G28460
6530296770	AT2G28470
2056622	AT2G28470
2056557	AT2G28480
2056567	AT2G28490
2056577	AT2G28500
4515101176	AT2G28507
2056587	AT2G28510
2056597	AT2G28520
2056562	AT2G28540
1009021488	AT2G28540
1006228261	AT2G28550
6530296771	AT2G28550
2056572	AT2G28550
2056582	AT2G28560
1009021487	AT2G28560
4515101177	AT2G28560
5019474156	AT2G28560
2056592	AT2G28570
3696213	AT2G28580
3696209	AT2G28590
2065493	AT2G28600
2828414	AT2G28605
2065483	AT2G28610
2065504	AT2G28620
1006228408	AT2G28625
2065498	AT2G28630
2065488	AT2G28640
2065478	AT2G28650
2065525	AT2G28660
2065520	AT2G28670
5019474157	AT2G28670
4515101178	AT2G28671
2065515	AT2G28680
2065510	AT2G28690
3697531	AT2G28700
2054547	AT2G28710
2054552	AT2G28720
504953840	AT2G28725
1005714890	AT2G28730
3436620	AT2G28740
2053269	AT2G28750
2827732	AT2G28755
2053274	AT2G28760
1006228203	AT2G28760
4010712313	AT2G28760
1005714904	AT2G28770
2053199	AT2G28780
2053214	AT2G28790
2053229	AT2G28800
1005714905	AT2G28800
4515101179	AT2G28800
6530296772	AT2G28800
6530296773	AT2G28810
2053174	AT2G28810
2053189	AT2G28830
2053204	AT2G28840
4515101180	AT2G28840
2053219	AT2G28850
2053234	AT2G28860
2053244	AT2G28870
2053254	AT2G28880
2053264	AT2G28890
2053184	AT2G28900
2053209	AT2G28910
2053224	AT2G28920
3437454	AT2G28930
1009021485	AT2G28930
1009021486	AT2G28930
1006228202	AT2G28940
3437458	AT2G28940
3437462	AT2G28950
2066132	AT2G28960
2066142	AT2G28970
2066152	AT2G28980
2066157	AT2G28990
2066162	AT2G29000
2066096	AT2G29010
2066080	AT2G29020
1005714734	AT2G29030
2066090	AT2G29040
1009021654	AT2G29045
4010712314	AT2G29050
2066101	AT2G29050
2066111	AT2G29060
6530296774	AT2G29065
1006228417	AT2G29070
2066121	AT2G29070
2066127	AT2G29080
2066137	AT2G29090
6530296775	AT2G29090
2066147	AT2G29100
2066085	AT2G29110
2066106	AT2G29120
504953744	AT2G29125
2066116	AT2G29130
2043046	AT2G29140
2043036	AT2G29150
2043021	AT2G29160
1006228062	AT2G29165
2043196	AT2G29170
2043191	AT2G29180
2043186	AT2G29190
6530296776	AT2G29190
2043181	AT2G29200
2043171	AT2G29210
2043161	AT2G29220
2043146	AT2G29230
2043136	AT2G29240
2043126	AT2G29250
2043086	AT2G29260
4515101181	AT2G29263
2043076	AT2G29270
2043071	AT2G29280
2043051	AT2G29290
4515101182	AT2G29290
6530296777	AT2G29300
2043041	AT2G29300
2043026	AT2G29310
6530296778	AT2G29310
2043011	AT2G29320
2042991	AT2G29330
2042981	AT2G29340
1005715007	AT2G29340
4515101183	AT2G29340
1006228061	AT2G29350
1009021425	AT2G29350
2043176	AT2G29350
2043166	AT2G29360
2043151	AT2G29370
2043141	AT2G29380
2043131	AT2G29390
1005715006	AT2G29390
1006228059	AT2G29390
4010712315	AT2G29390
4010712316	AT2G29390
2043121	AT2G29400
2043116	AT2G29410
2043111	AT2G29420
2043101	AT2G29430
2043056	AT2G29440
2043031	AT2G29450
4515101184	AT2G29452
2043016	AT2G29460
2043006	AT2G29470
2042996	AT2G29480
2042986	AT2G29490
2042976	AT2G29500
2042971	AT2G29510
1005715005	AT2G29520
504953910	AT2G29525
1006228060	AT2G29525
6530296779	AT2G29525
4010712317	AT2G29530
5019474158	AT2G29530
2043096	AT2G29530
2043091	AT2G29540
1009021414	AT2G29540
4010712318	AT2G29540
2043081	AT2G29550
2043066	AT2G29560
2043061	AT2G29570
2043156	AT2G29580
2043001	AT2G29590
2043106	AT2G29600
3436977	AT2G29605
2060634	AT2G29610
2060614	AT2G29620
4515101185	AT2G29628
1005714819	AT2G29630
6530296780	AT2G29630
2060603	AT2G29630
2060703	AT2G29640
2060693	AT2G29650
1005714818	AT2G29650
1006228334	AT2G29650
4515101186	AT2G29654
2060683	AT2G29660
2060668	AT2G29670
4515101187	AT2G29679
1005714820	AT2G29680
2060658	AT2G29680
2060644	AT2G29690
2060624	AT2G29700
2060598	AT2G29710
2060583	AT2G29720
2060678	AT2G29730
2060663	AT2G29740
2060653	AT2G29750
2060639	AT2G29760
2060619	AT2G29770
2060608	AT2G29780
4515101188	AT2G29780
2060593	AT2G29790
2060588	AT2G29800
2060629	AT2G29810
2060577	AT2G29820
2060572	AT2G29830
2060698	AT2G29840
2060688	AT2G29850
2060673	AT2G29860
2060648	AT2G29870
3696773	AT2G29880
1009021413	AT2G29890
6530296781	AT2G29890
2052074	AT2G29890
2052079	AT2G29900
2052084	AT2G29910
1005714917	AT2G29910
3694783	AT2G29920
3695660	AT2G29930
1006228100	AT2G29930
1006228101	AT2G29930
2045682	AT2G29940
2045672	AT2G29950
2045662	AT2G29960
4010712319	AT2G29960
2045652	AT2G29970
2045643	AT2G29980
1005714974	AT2G29980
2045707	AT2G29990
3694787	AT2G29995
2045697	AT2G30000
2045687	AT2G30010
2045677	AT2G30020
4515101189	AT2G30032
2045657	AT2G30040
3436993	AT2G30050
3436989	AT2G30060
3436985	AT2G30070
3436981	AT2G30080
2060873	AT2G30090
2060863	AT2G30100
6530296782	AT2G30105
2060853	AT2G30110
504953791	AT2G30115
5019474159	AT2G30120
2060847	AT2G30120
2060841	AT2G30130
2060831	AT2G30140
4010712320	AT2G30140
2060816	AT2G30150
2060810	AT2G30160
2060821	AT2G30170
4010712321	AT2G30170
1005714817	AT2G30180
1005714816	AT2G30190
1006228335	AT2G30200
2060883	AT2G30200
3697597	AT2G30210
3696801	AT2G30220
3697601	AT2G30230
3696805	AT2G30240
3696812	AT2G30250
2065741	AT2G30260
2065752	AT2G30270
2065763	AT2G30280
2065723	AT2G30290
6530296783	AT2G30290
2065729	AT2G30300
2065736	AT2G30310
2065747	AT2G30320
2065758	AT2G30330
2065768	AT2G30340
2065774	AT2G30350
1005714736	AT2G30350
2065780	AT2G30360
4010712322	AT2G30362
6530296784	AT2G30370
2065718	AT2G30370
2064431	AT2G30380
3697589	AT2G30390
6530296785	AT2G30390
504953751	AT2G30395
3697348	AT2G30400
3697352	AT2G30410
6530296786	AT2G30410
3697358	AT2G30420
4515101191	AT2G30424
2064426	AT2G30430
1009021627	AT2G30432
2064336	AT2G30440
1005714758	AT2G30450
5019474160	AT2G30460
2064315	AT2G30460
2064416	AT2G30470
2064411	AT2G30480
1006228393	AT2G30480
4010712323	AT2G30480
4515101192	AT2G30480
2064401	AT2G30490
2064386	AT2G30500
6530296787	AT2G30500
1006228394	AT2G30505
1009021436	AT2G30520
4010712324	AT2G30520
2064356	AT2G30520
2064341	AT2G30530
2064326	AT2G30540
2064320	AT2G30550
1005714760	AT2G30550
2064421	AT2G30560
2064406	AT2G30570
504953762	AT2G30575
2064391	AT2G30580
2064376	AT2G30590
2064361	AT2G30600
1005714761	AT2G30600
1009021562	AT2G30600
1009021563	AT2G30600
6530296788	AT2G30600
504953761	AT2G30615
6530296789	AT2G30620
2064331	AT2G30620
3697362	AT2G30630
1006228213	AT2G30630
3695952	AT2G30640
2054516	AT2G30650
2054436	AT2G30660
2054446	AT2G30670
2054456	AT2G30680
2054466	AT2G30690
3695958	AT2G30695
1006228214	AT2G30695
2054471	AT2G30700
2054476	AT2G30710
2054486	AT2G30720
2054491	AT2G30730
2054501	AT2G30740
2054511	AT2G30750
2054441	AT2G30760
4515101193	AT2G30766
6530296790	AT2G30766
2054451	AT2G30770
2054461	AT2G30780
2054481	AT2G30790
3436616	AT2G30800
2052875	AT2G30810
2052765	AT2G30820
1009021561	AT2G30820
2052780	AT2G30830
2052795	AT2G30840
1005714910	AT2G30850
4010712325	AT2G30860
2052810	AT2G30860
2052825	AT2G30870
2052830	AT2G30880
1006228197	AT2G30880
2052845	AT2G30890
2052855	AT2G30900
2052870	AT2G30910
1006228198	AT2G30910
6530296791	AT2G30910
2052760	AT2G30920
3695767	AT2G30925
2052775	AT2G30930
1009021690	AT2G30933
4515101194	AT2G30933
1006228194	AT2G30940
2052790	AT2G30940
1006228196	AT2G30942
6530296792	AT2G30945
2052805	AT2G30950
2052820	AT2G30960
2052850	AT2G30970
4515101195	AT2G30970
2052860	AT2G30980
4515101196	AT2G30984
1006228195	AT2G30985
1009021586	AT2G30990
4515101197	AT2G30990
2052755	AT2G30990
4010712326	AT2G31005
6530296793	AT2G31010
2052785	AT2G31010
4515101198	AT2G31018
2052800	AT2G31020
2052815	AT2G31030
2827716	AT2G31035
3695758	AT2G31040
3696148	AT2G31050
1009021585	AT2G31060
6530296794	AT2G31060
2052750	AT2G31060
2055860	AT2G31070
2055850	AT2G31080
504953827	AT2G31081
504953828	AT2G31082
504953829	AT2G31083
3696130	AT2G31085
2055891	AT2G31090
2055883	AT2G31100
2055877	AT2G31110
4010712327	AT2G31110
2055865	AT2G31130
2055855	AT2G31140
4515101199	AT2G31141
6530296795	AT2G31141
2055845	AT2G31150
2055896	AT2G31160
3696137	AT2G31170
4010712328	AT2G31170
3694326	AT2G31180
6530296796	AT2G31190
2042535	AT2G31190
2042545	AT2G31200
2042555	AT2G31210
504953915	AT2G31215
4515101200	AT2G31218
2042485	AT2G31220
2042495	AT2G31230
2042505	AT2G31240
2042515	AT2G31250
2042530	AT2G31260
2042540	AT2G31270
4515101201	AT2G31271
1009021599	AT2G31280
1009021600	AT2G31280
4515101202	AT2G31280
2042550	AT2G31280
2042560	AT2G31290
1009021601	AT2G31290
2042490	AT2G31300
3694341	AT2G31305
2042500	AT2G31310
2042510	AT2G31320
4010712329	AT2G31335
3694334	AT2G31340
1006228048	AT2G31345
1005714811	AT2G31350
2061269	AT2G31350
2061259	AT2G31360
2061339	AT2G31370
1005714809	AT2G31370
1005714810	AT2G31370
1009021597	AT2G31370
1009021598	AT2G31370
6530296797	AT2G31370
2061329	AT2G31380
2061319	AT2G31390
2061309	AT2G31400
2061299	AT2G31410
2061284	AT2G31420
1009021677	AT2G31425
2061274	AT2G31430
4515101203	AT2G31432
2061264	AT2G31440
2061344	AT2G31450
4010712330	AT2G31450
2061334	AT2G31460
2061324	AT2G31470
2061314	AT2G31480
3697614	AT2G31490
3696889	AT2G31500
2065953	AT2G31510
2065852	AT2G31520
2065867	AT2G31530
2065882	AT2G31540
2065897	AT2G31550
2065912	AT2G31560
1006228412	AT2G31560
2065927	AT2G31570
2065933	AT2G31580
4010712331	AT2G31585
4010712332	AT2G31585
2065943	AT2G31590
2065958	AT2G31600
1006228413	AT2G31600
2065862	AT2G31610
2065877	AT2G31620
4515101204	AT2G31625
2065922	AT2G31650
2065938	AT2G31660
2065948	AT2G31670
2065857	AT2G31680
2065872	AT2G31690
2065887	AT2G31700
2065902	AT2G31710
2065917	AT2G31720
3694702	AT2G31725
3697610	AT2G31730
2045252	AT2G31740
2045237	AT2G31750
1009021617	AT2G31751
2045222	AT2G31760
2045187	AT2G31770
2045177	AT2G31780
2045267	AT2G31790
2045257	AT2G31800
2045247	AT2G31810
1005714983	AT2G31810
1005714984	AT2G31810
2045232	AT2G31820
2045217	AT2G31830
6530296798	AT2G31830
2045207	AT2G31840
2045192	AT2G31850
2045182	AT2G31860
1006228094	AT2G31862
504953900	AT2G31865
1006228093	AT2G31865
4010712333	AT2G31870
2045242	AT2G31870
2045227	AT2G31880
2045212	AT2G31890
2045197	AT2G31900
6530296799	AT2G31902
2045282	AT2G31910
2045277	AT2G31920
2045272	AT2G31930
2045202	AT2G31940
3694707	AT2G31945
1009021630	AT2G31953
1009021524	AT2G31955
6530296800	AT2G31955
3436233	AT2G31955
1009021644	AT2G31957
6530296801	AT2G31960
2045451	AT2G31960
2045436	AT2G31970
2045536	AT2G31980
4515101205	AT2G31981
504953898	AT2G31985
2045526	AT2G31990
2045516	AT2G32000
1009021525	AT2G32000
6530296802	AT2G32010
2045501	AT2G32010
2045486	AT2G32020
2045476	AT2G32030
2045461	AT2G32040
2045446	AT2G32050
2045416	AT2G32060
1005027836	AT2G32060
1005027837	AT2G32060
2045511	AT2G32070
2045496	AT2G32080
1005714978	AT2G32080
1006228099	AT2G32090
2045481	AT2G32090
2045471	AT2G32100
1005714976	AT2G32110
1005714979	AT2G32120
2045456	AT2G32120
2045441	AT2G32130
2045426	AT2G32140
2045421	AT2G32150
2045546	AT2G32160
1005714977	AT2G32160
4515101206	AT2G32160
5019474161	AT2G32170
2045541	AT2G32170
4515101207	AT2G32179
2045531	AT2G32180
2045521	AT2G32190
4010712334	AT2G32190
2045506	AT2G32200
2045491	AT2G32210
2045466	AT2G32220
2045431	AT2G32230
504953899	AT2G32235
2045411	AT2G32240
2062605	AT2G32250
1006228354	AT2G32250
4010712335	AT2G32250
4515101208	AT2G32250
2062590	AT2G32260
2062575	AT2G32270
4010712336	AT2G32273
1006228355	AT2G32275
2062560	AT2G32280
2062534	AT2G32290
5019474162	AT2G32291
504953782	AT2G32295
2062524	AT2G32300
